left,right,stim,response_training.keys,response_training.corr,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,ParticipantAnswer,response_training.rt,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,83,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,3.0556,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,21,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,A,No,,,,,,,,0,,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,39,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,3.7644,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,83,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,1.4562,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,75,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,0.6644,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,39,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.3643,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,21,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.6666,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,83,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,2.4251,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,21,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.7402,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,75,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,0.614,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,39,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.3512,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,83,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,2.7834,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,39,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.8015,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,21,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.8628,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,75,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,0.8361,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,21,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.6673,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,39,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,0.5372,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,83,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.8715,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,75,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.5645,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,75,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,0.9936,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,21,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.0511,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,39,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.4057,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,83,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,1.7974,Incongruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
